"season_id","player_id","position","season_coverage_grade","snap_count"
"2019","10853","S","56",111
"2019","11052","CB","84.6",105
"2019","10879","S","65.7",14
"2019","10898","CB","66.6",78
"2019","10902","S","72.8",161
"2019","11217","CB","83.5",146
"2019","11418","CB","62.9",61
"2019","11262","S","62.8",15
"2019","11302","CB","76.9",19
"2019","11353","CB","37.5",24
"2019","11358","CB","42.4",24
"2019","11761","S","90.2",117
"2019","11788","CB","71",137
"2019","11766","CB","63.5",178
"2019","11770","S","76",102
"2019","11771","CB","64.9",151
"2019","11815","CB","64.1",177
"2019","11773","CB","71.1",163
"2019","11779","CB","70.6",154
"2019","11780","S","67.3",142
"2019","11782","CB","68.6",173
"2019","11801","CB","47.3",51
"2019","11821","CB","79.3",122
"2019","11791","S","72.9",157
"2019","11794","S","72",137
"2019","11797","S","79.6",177
"2019","11798","CB","62.2",83
"2019","11867","S","72.5",184
"2019","11849","S","68",76
"2019","11850","CB","76.8",53
"2019","11854","CB","65.6",159
"2019","11836","CB","42",71
"2019","11845","CB","82.9",172
"2019","11846","CB","75",63
"2019","11847","S","63.1",172
"2019","11866","S","30.4",96
"2019","11868","S","61.4",129
"2019","11878","S","66.5",149
"2019","11941","S","70.2",21
"2019","11904","CB","51.3",92
"2019","11906","CB","51.3",101
"2019","11913","CB","59.9",88
"2019","11920","CB","52",15
"2019","11946","S","65.7",133
"2019","11962","S","51.8",20
"2019","12040","CB","58.8",35
"2019","12259","CB","31.9",55
"2019","12224","CB","37.1",3
"2019","12955","CB","78.7",21
"2019","24750","S","60.6",50
"2019","25444","S","62.9",14
"2019","25445","CB","71.7",177
"2019","25546","S","60",1
"2019","25891","CB","65.3",11
"2019","26940","CB","65",13
"2019","27130","CB","61",65
"2019","26360","CB","60",1
"2019","26617","S","60",1
"2019","31342","S","52.5",10
"2019","28704","CB","60",104
"2019","28854","S","66.8",6
"2019","35978","CB","30.5",51
"2019","33356","CB","29.7",132
"2019","33880","S","46.4",8
"2019","34057","CB","47.6",42
"2019","34105","CB","42.6",14
"2019","34222","CB","57.1",25
"2019","34247","S","70.4",152
"2019","34646","S","46.2",26
"2019","35978","S","30.5",51
"2019","42781","CB","65.4",111
"2019","41968","CB","49.5",48
"2019","43034","CB","59.1",176
"2019","43254","CB","75.2",57
"2019","44027","CB","70.2",163
"2019","49162","S","34.9",129
"2019","49048","S","63.6",165
"2019","49059","CB","48.4",172
"2019","49154","S","45.6",11
"2019","49350","CB","89.9",163
"2019","49352","CB","61.5",20
"2019","49354","CB","60",1
"2019","49355","CB","49.4",65
"2019","49178","S","54.5",130
"2019","49368","CB","50.5",22
"2019","49371","S","63.9",12
"2019","49196","S","55.3",191
"2019","49377","CB","73.8",130
"2019","49394","CB","36.3",6
"2019","49206","S","53.1",151
"2019","49397","CB","66.8",166
"2019","49454","CB","65",5
"2019","49255","CB","46.1",19
"2019","49507","CB","87.2",17
"2019","49511","CB","65.2",21
"2019","49268","S","61.4",5
"2019","49558","CB","42.3",70
"2019","49564","CB","60.8",115
"2019","49569","CB","62.7",4
"2019","49335","CB","58",216
"2019","49339","CB","70.1",84
"2019","49349","CB","62.3",3
"2019","50393","CB","61.5",140
"2019","50417","S","58.8",20
"2019","50353","CB","45",9
"2019","50365","CB","45.4",114
"2019","50426","S","65.1",167
"2019","50380","CB","29.5",76
"2019","50430","CB","66.3",36
"2019","50440","CB","63.6",2
"2019","50458","S","61.4",5
"2019","50473","CB","44.4",118
"2019","50535","CB","65.2",58
"2019","50543","CB","52.7",159
"2019","50564","CB","50.9",103
"2019","51172","S","60.2",117
"2019","51206","S","48.6",135
"2019","51220","S","63.5",71
"2019","51241","S","67.7",6
"2019","51266","S","71.7",196
"2019","51576","CB","60.1",35
"2019","51282","S","45.6",176
"2019","51304","S","68",77
"2019","51596","CB","64.2",131
"2019","51315","S","65.3",5
"2019","51334","S","53.4",164
"2019","55615","CB","32.5",119
"2019","51336","S","64.4",90
"2019","83833","CB","44.1",2
"2019","51378","S","63.9",87
"2019","51391","S","64.2",8
"2019","51405","S","42.9",75
"2019","56167","CB","28.7",6
"2019","56263","S","63",4
"2019","4330","CB","41.5",33
"2019","2969","CB","57.1",233
"2019","3152","S","49.1",182
"2019","4334","CB","55.8",205
"2019","3558","CB","76.8",170
"2019","4937","S","62.2",208
"2019","4957","S","62.7",132
"2019","3653","S","71.8",176
"2019","4454","CB","70.6",173
"2019","5127","CB","89.5",183
"2019","4457","CB","75.6",23
"2019","5596","S","51",62
"2019","5539","S","85.7",193
"2019","5545","S","78.5",134
"2019","5552","S","89.5",208
"2019","5557","S","39.5",9
"2019","5532","CB","61",213
"2019","5667","CB","96.3",9
"2019","6171","CB","73.7",228
"2019","5686","S","58.2",41
"2019","5820","S","53.1",36
"2019","5903","CB","64.6",175
"2019","6013","S","50.8",50
"2019","6118","S","63.6",129
"2019","6289","CB","60",162
"2019","6179","CB","64.7",5
"2019","6306","CB","78",144
"2019","6342","S","60",1
"2019","6457","CB","63.9",180
"2019","7051","S","70.3",60
"2019","7023","CB","59.8",163
"2019","7043","CB","53.7",184
"2019","7012","CB","46.6",8
"2019","7016","CB","63.7",209
"2019","7064","CB","79.6",166
"2019","7067","CB","39.3",93
"2019","7641","S","86.2",207
"2019","7271","S","68.1",213
"2019","7279","S","67.3",56
"2019","7288","S","53.8",230
"2019","7374","CB","68",20
"2019","7649","CB","50.8",205
"2019","7654","CB","61.1",2
"2019","7793","CB","72.4",144
"2019","7796","S","55.4",207
"2019","7806","CB","55.6",198
"2019","7835","CB","61.6",71
"2019","7814","S","41.3",26
"2019","7817","CB","60.1",127
"2019","7896","CB","66.8",98
"2019","7799","S","59.2",225
"2019","7803","CB","57.9",173
"2019","7850","S","70",194
"2019","7851","CB","67.1",8
"2019","7864","CB","60.1",213
"2019","7865","S","52.9",140
"2019","7872","S","68.8",133
"2019","7838","S","36.3",153
"2019","8102","S","72",11
"2019","8000","S","72.1",195
"2019","8026","S","55.2",60
"2019","7941","S","87.4",206
"2019","8110","CB","64.9",173
"2019","8220","S","66.9",215
"2019","8714","S","59.8",64
"2019","8334","CB","60",197
"2019","8361","S","48.9",178
"2019","8396","S","69.9",205
"2019","8676","CB","36.6",182
"2019","8458","S","60",1
"2019","8483","CB","67.6",151
"2019","8649","CB","59.7",230
"2019","8656","S","78.1",218
"2019","8660","CB","24.1",2
"2019","8782","S","45.2",174
"2019","8665","S","58.2",28
"2019","8666","CB","67",237
"2019","8749","CB","28.4",40
"2019","8722","CB","62.3",3
"2019","8736","S","61",60
"2019","8737","CB","47.5",215
"2019","8744","CB","60.4",169
"2019","8853","CB","55.7",151
"2019","8760","S","34.9",26
"2019","8762","CB","50.3",160
"2019","8763","S","65.4",234
"2019","8817","S","64.3",13
"2019","8888","CB","64.8",128
"2019","9177","S","57.1",53
"2019","9040","CB","56.9",223
"2019","9243","CB","65.5",5
"2019","9332","CB","84.2",93
"2019","9253","S","59.4",64
"2019","9463","S","57.2",102
"2019","9449","CB","62.6",78
"2019","9451","CB","81.6",205
"2019","9444","CB","64.7",196
"2019","9460","CB","69.4",177
"2019","9466","S","64.2",204
"2019","9531","CB","76.5",214
"2019","9511","CB","52.1",175
"2019","9479","S","61.4",138
"2019","9480","CB","46.6",131
"2019","9483","CB","40.1",85
"2019","9542","S","57.7",130
"2019","9633","S","52.7",160
"2019","9575","S","64.2",203
"2019","9578","S","71.3",93
"2019","9680","CB","52.6",171
"2019","9682","S","64.9",5
"2019","9698","S","57.1",153
"2019","10057","CB","72.3",68
"2019","9892","CB","83.8",191
"2019","9895","S","82.2",208
"2019","9940","S","29.7",14
"2019","9966","S","70.9",12
"2019","9881","CB","32.2",9
"2019","10346","S","64.8",119
"2019","10639","CB","57.8",132
"2019","10057","CB","72.3",68
"2019","10073","CB","86.8",121
"2019","10109","S","43.7",66
"2019","10688","CB","47.2",41
"2019","10658","CB","62.2",162
"2019","10659","CB","78.1",2
"2019","10672","CB","45.6",134
"2019","10644","CB","69.7",217
"2019","10645","CB","47.4",253
"2019","10648","S","61.1",172
"2019","10651","S","42",91
"2019","10705","S","60.9",51
"2019","10692","S","55.8",35
"2019","10694","CB","54.8",7
"2019","10695","S","54.3",213
"2019","10696","CB","71.4",233
"2019","10698","S","67.4",223
"2019","10702","S","51.9",81
"2019","10732","S","83.6",179
"2019","10711","CB","64.8",203
"2019","10740","CB","61.2",109
"2019","10718","CB","58.7",171
"2019","10838","S","81.9",5
"2019","10758","S","76.1",20
"2019","10823","CB","63.2",170
"2019","10752","S","71",42
"2019","10791","CB","60",1
"2019","10801","S","62.2",49
"2019","10843","CB","76.4",87
"2019","10846","S","66.6",12
"2019","10853","S","63.6",126
"2019","11418","CB","65",106
"2019","11050","S","60",1
"2019","11052","CB","88",141
"2019","11217","CB","90",176
"2019","11240","S","60.3",2
"2019","11262","S","62.8",15
"2019","11302","CB","67.2",54
"2019","10878","CB","78.5",78
"2019","10879","S","67.8",22
"2019","10898","CB","74.7",94
"2019","10902","S","75",196
"2019","11353","CB","37.5",24
"2019","11358","CB","46.5",31
"2019","11782","CB","62.5",205
"2019","11761","S","90.8",149
"2019","11766","CB","64.1",217
"2019","11788","CB","65.3",162
"2019","11770","S","76",102
"2019","11771","CB","72.7",189
"2019","11773","CB","73.6",198
"2019","11791","S","71.5",197
"2019","11779","CB","65.8",193
"2019","11794","S","70.5",174
"2019","11780","S","64.9",174
"2019","11798","CB","62.2",83
"2019","11797","S","81",216
"2019","11801","CB","48",69
"2019","11878","S","56.9",198
"2019","11836","CB","44",96
"2019","11845","CB","79.2",223
"2019","11846","CB","75",63
"2019","11847","S","60.9",205
"2019","11849","S","68",76
"2019","11850","CB","81.7",61
"2019","11854","CB","69.8",196
"2019","11815","CB","66.2",218
"2019","11821","CB","79.3",122
"2019","11866","S","36.3",148
"2019","11867","S","73.6",216
"2019","11868","S","63.4",157
"2019","11941","S","63.4",26
"2019","11904","CB","47.3",107
"2019","11906","CB","54.5",115
"2019","11913","CB","59.9",88
"2019","11920","CB","52",15
"2019","11962","S","51.8",20
"2019","11946","S","62.7",175
"2019","12040","CB","59.9",63
"2019","12259","CB","31.9",55
"2019","26617","S","60",1
"2019","12224","CB","37.1",3
"2019","26360","CB","49.3",38
"2019","12955","CB","78.7",21
"2019","24750","S","60.6",50
"2019","25444","S","62.9",43
"2019","25445","CB","70.9",210
"2019","25546","S","60",1
"2019","25891","CB","70.4",47
"2019","26940","CB","64.9",14
"2019","27130","CB","63",71
"2019","28704","CB","61.1",111
"2019","31342","S","61.8",59
"2019","28854","S","66.4",7
"2019","28990","CB","60",1
"2019","29113","CB","61.4",2
"2019","33356","CB","29.7",165
"2019","33464","CB","76",11
"2019","37492","CB","46.6",24
"2019","33880","S","46.4",8
"2019","34057","CB","57.5",81
"2019","34105","CB","28.1",28
"2019","34222","CB","47.2",30
"2019","34247","S","70.6",162
"2019","34646","S","46.2",26
"2019","35978","CB","36",59
"2019","35978","S","36",59
"2019","49048","S","67.6",218
"2019","41968","CB","51.4",55
"2019","42781","CB","68.2",139
"2019","43034","CB","64.4",205
"2019","43254","CB","75.2",57
"2019","44027","CB","68.2",205
"2019","49059","CB","49.3",224
"2019","49116","S","48.5",26
"2019","49154","S","47.3",14
"2019","49394","CB","36.3",6
"2019","49162","S","38.8",167
"2019","49178","S","54.5",130
"2019","49196","S","50",231
"2019","49206","S","56.1",176
"2019","49217","CB","61.3",2
"2019","49255","CB","46.1",19
"2019","49268","S","63.7",9
"2019","49335","CB","59",234
"2019","49339","CB","70.1",84
"2019","49349","CB","82.5",32
"2019","49350","CB","79.5",215
"2019","49352","CB","61.5",20
"2019","49354","CB","60",1
"2019","49355","CB","39.8",86
"2019","49368","CB","50.5",22
"2019","49371","S","51.7",35
"2019","49377","CB","73.8",130
"2019","49397","CB","67",182
"2019","49454","CB","65",5
"2019","49507","CB","87.2",17
"2019","49511","CB","65.2",21
"2019","49515","S","60",1
"2019","49558","CB","42.3",70
"2019","49564","CB","57.9",162
"2019","49569","CB","62.7",4
"2019","50353","CB","45",9
"2019","50430","CB","73.4",64
"2019","50440","CB","63.6",2
"2019","50458","S","61.4",5
"2019","50473","CB","42.3",133
"2019","50535","CB","65.2",58
"2019","50543","CB","52.7",159
"2019","50564","CB","50.9",103
"2019","50365","CB","45.4",114
"2019","50380","CB","40.8",113
"2019","50393","CB","58.6",175
"2019","50417","S","56",50
"2019","50426","S","64.6",199
"2019","51315","S","30.5",9
"2019","51206","S","45.3",180
"2019","51220","S","63.5",71
"2019","51241","S","67.7",6
"2019","51172","S","60.2",117
"2019","51266","S","71.7",196
"2019","51282","S","45.2",215
"2019","51304","S","68.2",124
"2019","51576","CB","59.7",81
"2019","51334","S","58.8",200
"2019","51596","CB","57.8",166
"2019","51336","S","64.4",90
"2019","55615","CB","31.1",163
"2019","56167","CB","28.7",6
"2019","51378","S","64.1",98
"2019","51391","S","64.2",8
"2019","51405","S","40.4",102
"2019","56263","S","63",4
"2019","2969","CB","57.1",233
"2019","4330","CB","41.5",33
"2019","4334","CB","55.8",205
"2019","4454","CB","67.4",219
"2019","4457","CB","69.1",32
"2019","5127","CB","86.3",210
"2019","83833","CB","44.1",2
"2019","3152","S","51.8",228
"2019","3558","CB","76.8",192
"2019","3653","S","75.6",212
"2019","4937","S","60.2",239
"2019","4957","S","63.2",136
"2019","5532","CB","61.4",241
"2019","5539","S","85.7",235
"2019","5545","S","85.3",182
"2019","5552","S","89.5",235
"2019","5820","S","53.1",36
"2019","5667","CB","96.3",9
"2019","5686","S","61",55
"2019","5557","S","39.5",9
"2019","5596","S","52.5",69
"2019","5903","CB","63.4",215
"2019","6013","S","47.8",67
"2019","6171","CB","73.7",228
"2019","6118","S","66.8",143
"2019","6342","S","60",1
"2019","6289","CB","60",162
"2019","6179","CB","64.7",5
"2019","6306","CB","75.6",171
"2019","6457","CB","77.7",228
"2019","7043","CB","57.5",230
"2019","7016","CB","74.8",243
"2019","7023","CB","61.2",171
"2019","7012","CB","50.8",26
"2019","7064","CB","75.9",189
"2019","7067","CB","46.9",142
"2019","7051","S","67.7",95
"2019","7649","CB","52.2",260
"2019","7641","S","84.7",247
"2019","7271","S","67.7",247
"2019","7279","S","70.2",79
"2019","7288","S","55.7",274
"2019","7374","CB","68",20
"2019","7654","CB","48.6",13
"2019","7716","CB","74.5",2
"2019","7793","CB","72",166
"2019","7835","CB","52.3",81
"2019","7796","S","55.9",234
"2019","7799","S","51.9",282
"2019","7803","CB","57.9",173
"2019","7806","CB","55.7",234
"2019","7851","CB","67.1",8
"2019","7864","CB","66.1",241
"2019","7814","S","41.3",26
"2019","7817","CB","70.3",171
"2019","7896","CB","65.1",129
"2019","7865","S","51.8",162
"2019","7872","S","69.2",162
"2019","7838","S","36.3",153
"2019","7850","S","62.3",243
"2019","8110","CB","68.4",212
"2019","7941","S","87.4",206
"2019","8220","S","65.3",260
"2019","8000","S","72.1",195
"2019","8026","S","39.8",102
"2019","8102","S","70.8",15
"2019","8676","CB","36.6",182
"2019","8458","S","63.2",3
"2019","8483","CB","71.2",174
"2019","8714","S","59.5",80
"2019","8334","CB","59.3",243
"2019","8361","S","48.9",178
"2019","8396","S","68.1",242
"2019","8649","CB","59.7",230
"2019","8656","S","78.1",218
"2019","8660","CB","24.1",2
"2019","8665","S","73.2",58
"2019","8666","CB","68.9",269
"2019","8764","CB","63.3",3
"2019","8744","CB","65.4",236
"2019","8722","CB","31",46
"2019","8736","S","51.9",67
"2019","8737","CB","44.4",253
"2019","8749","CB","28.4",40
"2019","8782","S","38.7",217
"2019","8760","S","34.9",26
"2019","8762","CB","50.3",160
"2019","8817","S","64.3",13
"2019","8853","CB","46.8",198
"2019","8763","S","67.2",301
"2019","9243","CB","69.6",15
"2019","8888","CB","60.6",175
"2019","9177","S","57.1",53
"2019","9040","CB","61.4",253
"2019","9332","CB","81.1",106
"2019","9253","S","64.9",76
"2019","9479","S","62.5",167
"2019","9460","CB","67.9",202
"2019","9463","S","58.6",145
"2019","9466","S","68.6",254
"2019","9444","CB","58.9",234
"2019","9449","CB","62.6",78
"2019","9451","CB","76.8",241
"2019","9480","CB","49.5",159
"2019","9511","CB","55.7",200
"2019","9483","CB","40.1",85
"2019","9531","CB","76.5",214
"2019","9680","CB","51.4",220
"2019","9575","S","61.6",236
"2019","9578","S","72.8",119
"2019","9542","S","57.7",130
"2019","9633","S","52.7",160
"2019","9682","S","64.9",5
"2019","9698","S","52.2",194
"2019","9881","CB","59.7",45
"2019","9892","CB","82",230
"2019","10109","S","43.7",66
"2019","9895","S","89.6",252
"2019","9940","S","29.7",14
"2019","9966","S","70.9",12
"2019","10057","CB","72.3",68
"2019","10057","CB","72.3",68
"2019","10073","CB","92.1",173
"2019","10639","CB","57.8",132
"2019","10644","CB","72.4",252
"2019","10645","CB","44.3",288
"2019","10346","S","64.8",119
"2019","10648","S","61.1",172
"2019","10651","S","42",91
"2019","10688","CB","69.9",65
"2019","10658","CB","63.9",191
"2019","10659","CB","63.7",51
"2019","10672","CB","45.6",134
"2019","10692","S","55.8",35
"2019","10695","S","56.3",242
"2019","10696","CB","71.9",300
"2019","10694","CB","54.8",7
"2019","10698","S","73.6",253
"2019","10702","S","59.1",115
"2019","10711","CB","64.8",203
"2019","10718","CB","60.5",190
"2019","10752","S","71",42
"2019","10732","S","86.8",227
"2019","10740","CB","60.1",144
"2019","10705","S","60.9",51
"2019","10758","S","76.1",20
"2019","10801","S","62.4",51
"2019","10791","CB","60",1
"2019","10823","CB","61.5",182
"2019","10838","S","80.5",7
"2019","11050","S","60",1
"2019","10878","CB","78.8",89
"2019","10879","S","68.2",24
"2019","10898","CB","71.9",130
"2019","10902","S","72.5",234
"2019","10843","CB","62.7",117
"2019","10846","S","66.6",12
"2019","10853","S","57.5",165
"2019","11052","CB","83.5",184
"2019","11358","CB","47.6",51
"2019","11302","CB","67.6",82
"2019","11353","CB","37.5",24
"2019","11217","CB","89.9",201
"2019","11240","S","65.5",35
"2019","11262","S","62.8",15
"2019","11418","CB","67.3",162
"2019","11761","S","90.5",190
